,Date,No of calls,Sleep hours,Sleep quality,Social,Stress Level
0,01-04-2013,36,9,1,4,2
1,31-03-2013,38,8,1,5,3
2,28-03-2013,36,7,2,4,3
3,29-03-2013,29,8,2,5,3
4,03-04-2013,32,8,2,4,4
5,04-04-2013,27,8,2,4,3
6,08-04-2013,29,7,2,3,4
7,10-04-2013,41,6,3,4,4
8,12-04-2013,16,9,2,4,3
9,13-04-2013,31,9,2,4,2
10,15-04-2013,55,7,3,2,5
11,17-04-2013,35,7,2,4,3
12,19-04-2013,26,7,3,3,4
13,23-04-2013,29,8,3,1,3
14,28-04-2013,39,7,2,2,5
15,02-05-2013,18,8,2,2,3
16,03-05-2013,30,9,2,3,5
17,06-05-2013,26,7,1,2,5
18,05-05-2013,38,8,2,2,4
19,11-05-2013,16,10,2,4,3
20,07-05-2013,21,8,2,3,5
21,14-05-2013,30,9,3,4,4
22,10-05-2013,39,9,1,3,5
23,12-05-2013,2,10,2,3,3
24,21-05-2013,2,7,1,3,5
25,24-05-2013,21,13,1,3,4
